sample_id,time_ms,fsr1,fsr2,fsr3
16120,32294,286,206,193
16121,32296,286,205,192
16122,32298,290,206,193
16123,32300,283,206,194
16124,32302,310,206,193
16125,32304,312,206,193
16126,32306,279,207,190
16127,32308,275,206,193
16128,32310,264,206,192
16129,32312,265,208,194
16130,32314,282,206,192
16131,32316,279,207,192
16132,32318,280,206,193
16133,32320,283,206,192
16134,32322,306,206,193
16135,32324,301,206,192
16136,32326,292,206,191
16137,32328,278,206,192
16138,32330,258,206,193
16139,32332,269,205,194
16140,32334,279,206,193
16141,32336,288,206,193
16142,32338,291,205,192
16143,32340,283,205,191
16144,32342,316,206,193
16145,32344,304,206,193
16146,32346,284,205,193
16147,32348,269,205,191
16148,32350,261,206,192
16149,32352,262,205,191
16150,32354,284,205,192
16151,32356,281,206,192
16152,32358,289,205,192
16153,32360,279,205,192
16154,32362,310,205,192
16155,32364,299,205,193
16156,32366,287,205,192
16157,32368,271,205,192
16158,32370,266,205,193
16159,32372,267,205,192
16160,32374,279,205,194
16161,32376,279,205,192
16162,32378,284,205,192
16163,32380,282,205,191
16164,32382,311,205,192
16165,32384,310,205,193
16166,32386,283,203,193
16167,32388,275,205,192
16168,32390,267,205,193
16169,32392,271,205,195
16170,32394,291,205,194
16171,32396,287,205,194
16172,32398,286,205,193
16173,32400,291,205,194
16174,32402,314,205,192
16175,32404,313,205,194
16176,32406,292,205,195
16177,32408,275,205,194
16178,32410,263,204,195
16179,32412,272,205,196
16180,32414,287,205,194
16181,32416,293,205,195
16182,32418,291,205,194
16183,32420,290,204,194
16184,32422,312,205,194
16185,32424,310,205,194
16186,32426,288,204,193
16187,32428,271,203,194
16188,32430,270,204,193
16189,32432,271,204,193
16190,32434,296,205,194
16191,32436,289,205,194
16192,32438,290,205,194
16193,32440,283,204,196
16194,32442,311,205,193
16195,32444,301,204,193
16196,32446,294,204,193
16197,32448,269,205,193
16198,32450,260,204,193
16199,32452,273,205,194
16200,32454,292,204,193
16201,32456,283,205,194
16202,32458,289,205,193
16203,32460,277,205,195
16204,32462,313,205,193
16205,32464,307,206,194
16206,32466,289,205,193
16207,32468,285,205,194
16208,32470,262,204,193
16209,32472,271,205,194
16210,32474,291,205,194
16211,32476,282,205,194
16212,32478,273,205,194
16213,32480,275,205,195
16214,32482,321,205,194
16215,32484,312,204,193
16216,32486,288,204,195
16217,32488,272,204,194
16218,32490,268,205,192
16219,32492,278,204,195
16220,32494,289,205,194
16221,32496,287,205,194
16222,32498,288,205,194
16223,32500,273,205,194
16224,32502,308,204,194
16225,32504,306,205,195
16226,32506,286,205,194
16227,32508,271,205,196
16228,32510,274,206,194
16229,32512,279,205,193
16230,32514,282,205,193
16231,32516,284,205,195
16232,32518,280,205,194
16233,32520,287,205,193
16234,32522,309,204,194
16235,32524,302,206,195
16236,32526,280,205,194
16237,32528,272,205,194
16238,32530,256,204,195
16239,32532,279,205,194
16240,32534,279,205,192
16241,32536,282,205,194
16242,32538,279,205,194
16243,32540,276,204,193
16244,32542,308,205,194
16245,32544,306,205,194
16246,32546,282,206,195
16247,32548,268,205,194
16248,32550,267,204,193
16249,32552,284,204,194
16250,32554,285,204,195
16251,32556,280,206,194
16252,32558,277,204,193
16253,32560,279,206,193
16254,32562,296,205,193
16255,32564,311,206,195
16256,32566,285,206,194
16257,32568,273,205,194
16258,32570,264,205,194
16259,32572,287,205,195
16260,32574,282,206,194
16261,32576,282,205,194
16262,32578,285,205,194
16263,32580,289,205,195
16264,32582,312,205,195
16265,32584,307,205,194
16266,32586,289,205,196
16267,32588,270,207,194
16268,32590,266,206,193
16269,32592,286,205,194
16270,32594,273,206,195
16271,32596,285,205,194
16272,32598,280,206,194
16273,32600,280,206,195
16274,32602,320,205,194
16275,32604,304,206,194
16276,32606,285,206,195
16277,32608,263,206,193
16278,32610,267,205,195
16279,32612,283,206,195
16280,32614,281,206,194
16281,32616,288,205,193
16282,32618,285,205,194
16283,32620,282,206,195
16284,32622,310,206,195
16285,32624,299,205,195
16286,32626,290,206,195
16287,32628,267,205,193
16288,32630,257,205,194
16289,32632,285,206,194
16290,32634,288,206,194
16291,32636,284,206,195
16292,32638,280,207,197
16293,32640,285,206,196
16294,32642,319,206,193
16295,32644,313,206,195
16296,32646,304,207,195
16297,32648,273,206,194
16298,32650,268,207,192
16299,32652,283,206,194
16300,32654,301,207,195
16301,32656,282,206,195
16302,32658,283,207,196
16303,32660,287,205,194
16304,32662,302,206,195
16305,32664,305,206,195
16306,32666,300,206,195
16307,32668,272,207,195
16308,32670,260,207,195
16309,32672,289,207,196
16310,32674,285,208,195
16311,32676,285,206,196
16312,32678,278,206,195
16313,32680,293,206,196
16314,32682,313,207,196
16315,32684,305,207,196
16316,32686,292,206,194
16317,32688,278,207,194
16318,32690,260,207,196
16319,32692,278,207,195
16320,32694,286,207,195
16321,32696,278,207,196
16322,32698,285,205,194
16323,32700,278,207,198
16324,32702,309,207,195
16325,32704,300,207,195
16326,32706,296,207,195
16327,32708,273,207,196
16328,32710,267,207,196
16329,32712,284,206,195
16330,32714,275,207,196
16331,32716,289,207,193
16332,32718,282,207,195
16333,32720,287,208,195
16334,32722,310,207,198
16335,32724,300,208,196
16336,32726,291,208,195
16337,32728,273,208,195
16338,32730,266,208,195
16339,32732,288,209,201
16340,32734,285,208,195
16341,32736,279,208,195
16342,32738,280,209,195
16343,32740,285,209,195
16344,32742,316,210,196
16345,32744,303,209,196
16346,32746,293,209,195
16347,32748,272,208,196
16348,32750,266,209,194
16349,32752,283,209,192
16350,32754,285,209,197
16351,32756,282,210,196
16352,32758,282,210,196
16353,32760,283,210,194
16354,32762,312,211,194
16355,32764,309,211,194
16356,32766,292,211,195
16357,32768,271,212,195
16358,32770,265,211,195
16359,32772,286,212,194
16360,32774,283,212,197
16361,32776,280,213,195
16362,32778,277,215,195
16363,32780,290,213,195
16364,32782,308,215,195
16365,32784,301,214,196
16366,32786,287,214,196
16367,32788,273,212,193
16368,32790,257,213,193
16369,32792,281,214,195
16370,32794,275,215,194
16371,32796,279,214,195
16372,32798,282,214,194
16373,32800,283,214,194
16374,32802,311,214,195
16375,32804,300,214,195
16376,32806,291,214,197
16377,32808,263,214,195
16378,32810,257,213,194
16379,32812,289,214,194
16380,32814,280,214,194
16381,32816,281,214,195
16382,32818,289,215,195
16383,32820,288,214,196
16384,32822,317,215,193
16385,32824,312,215,194
16386,32826,304,214,195
16387,32828,280,215,196
16388,32830,263,214,194
16389,32832,287,215,197
16390,32834,294,214,194
16391,32836,288,215,196
16392,32838,288,214,194
16393,32840,286,214,194
16394,32842,312,214,193
16395,32844,305,213,194
16396,32846,290,215,192
16397,32848,268,215,193
16398,32850,266,214,193
16399,32852,285,214,192
16400,32854,287,214,192
16401,32856,287,213,191
16402,32858,288,215,193
16403,32860,291,214,193
16404,32862,311,215,192
16405,32864,300,215,192
16406,32866,301,215,189
16407,32868,265,215,189
16408,32870,263,214,191
16409,32872,283,215,191
16410,32874,280,215,189
16411,32876,283,215,193
16412,32878,291,215,190
16413,32880,285,215,192
16414,32882,309,215,189
16415,32884,298,215,190
16416,32886,288,215,192
16417,32888,271,215,191
16418,32890,266,215,186
16419,32892,282,215,188
16420,32894,276,215,189
16421,32896,281,215,188
16422,32898,288,215,188
16423,32900,279,215,189
16424,32902,310,216,189
16425,32904,299,215,189
16426,32906,287,216,189
16427,32908,269,214,189
16428,32910,267,215,188
16429,32912,281,216,190
16430,32914,274,216,190
16431,32916,281,216,188
16432,32918,282,216,189
16433,32920,283,215,189
16434,32922,307,216,190
16435,32924,298,215,188
16436,32926,288,215,189
16437,32928,267,215,190
16438,32930,260,216,189
16439,32932,282,216,189
16440,32934,280,216,190
16441,32936,277,216,190
16442,32938,279,216,189
16443,32940,281,216,189
16444,32942,313,216,192
16445,32944,299,217,190
16446,32946,285,216,189
16447,32948,267,215,189
16448,32950,266,216,188
16449,32952,286,216,189
16450,32954,284,216,190
16451,32956,276,215,191
16452,32958,282,215,189
16453,32960,278,215,190
16454,32962,312,216,190
16455,32964,299,216,189
16456,32966,286,216,189
16457,32968,266,214,190
16458,32970,269,216,190
16459,32972,285,215,190
16460,32974,280,215,190
16461,32976,290,215,190
16462,32978,293,215,189
16463,32980,284,215,192
16464,32982,313,215,190
16465,32984,296,215,190
16466,32986,285,215,189
16467,32988,265,215,189
16468,32990,267,216,190
16469,32992,283,215,193
16470,32994,286,216,188
16471,32996,286,215,191
16472,32998,283,215,190
16473,33000,280,215,189
16474,33002,312,215,192
16475,33004,300,215,189
16476,33006,288,215,190
16477,33008,258,215,189
16478,33010,266,215,191
16479,33012,284,216,190
16480,33014,286,215,189
16481,33016,284,215,188
16482,33018,285,215,190
16483,33020,282,215,190
16484,33022,311,215,189
16485,33024,295,216,192
16486,33026,290,215,192
16487,33028,269,215,190
16488,33030,264,214,190
16489,33032,286,215,189
16490,33034,285,215,191
16491,33036,289,216,191
16492,33038,280,216,189
16493,33040,286,216,191
16494,33042,325,216,192
16495,33044,305,215,190
16496,33046,286,215,188
16497,33048,268,215,190
16498,33050,261,215,189
16499,33052,286,215,191
16500,33054,285,215,190
16501,33056,288,215,191
16502,33058,288,215,189
16503,33060,285,215,190
16504,33062,314,216,191
16505,33064,298,215,190
16506,33066,284,215,190
16507,33068,261,215,190
16508,33070,262,216,189
16509,33072,284,215,190
16510,33074,282,215,192
16511,33076,277,216,191
16512,33078,285,215,191
16513,33080,286,215,191
16514,33082,312,215,190
16515,33084,295,216,191
16516,33086,281,215,191
16517,33088,262,215,190
16518,33090,268,216,191
16519,33092,282,216,191
16520,33094,286,216,190
16521,33096,283,215,190
16522,33098,291,215,190
16523,33100,285,215,192
16524,33102,317,215,190
16525,33104,302,215,191
16526,33106,285,214,190
16527,33108,268,215,190
16528,33110,268,215,190
16529,33112,287,214,189
16530,33114,288,214,190
16531,33116,291,215,191
16532,33118,285,213,191
16533,33120,287,215,188
16534,33122,315,214,191
16535,33124,304,215,190
16536,33126,287,214,191
16537,33128,266,215,190
16538,33130,267,215,190
16539,33132,286,215,190
16540,33134,289,214,189
16541,33136,284,214,192
16542,33138,282,214,190
16543,33140,282,214,191
16544,33142,313,215,191
16545,33144,296,214,191
16546,33146,288,214,192
16547,33148,265,215,191
16548,33150,264,214,190
16549,33152,285,214,192
16550,33154,286,213,192
16551,33156,292,214,190
16552,33158,280,214,190
16553,33160,277,214,191
16554,33162,316,215,193
16555,33164,299,214,194
16556,33166,284,214,190
16557,33168,267,214,191
16558,33170,268,215,191
16559,33172,287,214,188
16560,33174,287,214,190
16561,33176,287,214,189
16562,33178,290,214,191
16563,33180,281,215,191
16564,33182,318,214,194
16565,33184,293,214,192
16566,33186,287,214,190
16567,33188,269,214,190
16568,33190,265,214,190
16569,33192,288,214,191
16570,33194,286,215,191
16571,33196,292,214,191
16572,33198,283,214,190
16573,33200,283,213,189
16574,33202,310,214,192
16575,33204,296,215,190
16576,33206,291,214,190
16577,33208,263,214,190
16578,33210,266,213,192
16579,33212,282,214,191
16580,33214,284,214,191
16581,33216,285,212,191
16582,33218,286,214,191
16583,33220,280,214,193
16584,33222,302,214,191
16585,33224,295,214,192
16586,33226,280,215,191
16587,33228,252,214,191
16588,33230,263,214,191
16589,33232,281,214,194
16590,33234,282,213,191
16591,33236,287,214,191
16592,33238,288,214,193
16593,33240,285,215,191
16594,33242,314,214,192
16595,33244,300,213,192
16596,33246,290,214,191
16597,33248,273,213,191
16598,33250,262,214,190
16599,33252,289,213,191
16600,33254,287,213,191
16601,33256,284,213,191
16602,33258,287,213,192
16603,33260,290,213,193
16604,33262,314,214,192
16605,33264,296,214,192
16606,33266,290,214,192
16607,33268,270,214,192
16608,33270,266,213,191
16609,33272,290,213,194
16610,33274,278,213,192
16611,33276,287,213,191
16612,33278,288,213,190
16613,33280,288,213,192
16614,33282,313,214,192
16615,33284,306,214,195
16616,33286,292,213,192
16617,33288,263,213,190
16618,33290,261,213,189
16619,33292,291,214,192
16620,33294,289,213,193
16621,33296,286,213,192
16622,33298,286,214,192
16623,33300,285,213,190
16624,33302,313,213,193
16625,33304,292,213,191
16626,33306,292,213,190
16627,33308,277,213,191
16628,33310,261,213,189
16629,33312,283,213,192
16630,33314,282,213,188
16631,33316,290,213,191
16632,33318,284,214,190
16633,33320,287,213,192
16634,33322,312,213,193
16635,33324,299,213,192
16636,33326,285,212,190
16637,33328,256,212,189
16638,33330,267,213,190
16639,33332,288,211,190
16640,33334,273,213,189
16641,33336,278,213,191
16642,33338,288,212,189
16643,33340,285,213,190
16644,33342,313,213,192
16645,33344,305,211,191
16646,33346,287,213,193
16647,33348,259,213,191
16648,33350,257,213,191
16649,33352,271,213,192
16650,33354,283,213,190
16651,33356,279,213,191
16652,33358,295,213,189
16653,33360,286,212,191
16654,33362,302,213,191
16655,33364,301,213,192
16656,33366,294,213,191
16657,33368,265,213,193
16658,33370,262,213,190
16659,33372,288,213,192
16660,33374,285,213,193
16661,33376,278,213,191
16662,33378,287,213,192
16663,33380,287,212,191
16664,33382,303,213,192
16665,33384,291,215,191
16666,33386,290,214,191
16667,33388,257,212,192
16668,33390,257,213,187
16669,33392,275,213,192
16670,33394,280,212,192
16671,33396,283,213,190
16672,33398,286,213,191
16673,33400,283,213,193
16674,33402,311,213,191
16675,33404,291,213,189
16676,33406,284,214,193
16677,33408,255,213,192
16678,33410,262,213,191
16679,33412,284,213,189
16680,33414,282,213,192
16681,33416,284,214,190
16682,33418,290,213,193
16683,33420,294,213,186
16684,33422,312,212,189
16685,33424,299,213,192
16686,33426,297,213,192
16687,33428,268,213,192
16688,33430,274,213,191
16689,33432,290,213,193
16690,33434,288,214,192
16691,33436,283,213,192
16692,33438,287,214,192
16693,33440,284,213,192
16694,33442,305,213,191
16695,33444,304,213,192
16696,33446,294,213,191
16697,33448,268,213,191
16698,33450,269,214,192
16699,33452,293,213,191
16700,33454,292,213,190
16701,33456,286,214,193
16702,33458,294,212,190
16703,33460,297,216,193
16704,33462,319,213,191
16705,33464,304,215,193
16706,33466,293,212,192
16707,33468,268,214,191
16708,33470,270,213,190
16709,33472,287,214,194
16710,33474,295,213,192
16711,33476,286,213,191
16712,33478,296,216,192
16713,33480,293,211,191
16714,33482,313,216,192
16715,33484,306,213,194
16716,33486,288,213,191
16717,33488,267,213,191
16718,33490,278,213,191
16719,33492,289,213,190
16720,33494,294,213,193
16721,33496,286,213,191
16722,33498,293,213,191
16723,33500,281,212,191
16724,33502,318,213,192
16725,33504,302,213,192
16726,33506,295,214,191
16727,33508,271,213,191
16728,33510,267,211,191
16729,33512,285,212,193
16730,33514,291,213,191
16731,33516,297,213,192
16732,33518,291,212,189
16733,33520,285,211,191
16734,33522,311,213,190
16735,33524,302,213,193
16736,33526,288,213,192
16737,33528,266,213,192
16738,33530,266,213,191
16739,33532,282,215,190
16740,33534,281,213,192
16741,33536,290,213,193
16742,33538,286,212,191
16743,33540,289,213,190
16744,33542,312,213,191
16745,33544,301,212,190
16746,33546,289,213,192
16747,33548,266,213,190
16748,33550,260,213,189
16749,33552,289,212,189
16750,33554,286,212,189
16751,33556,282,213,189
16752,33558,280,212,189
16753,33560,283,212,187
16754,33562,313,212,189
16755,33564,298,213,191
16756,33566,290,213,190
16757,33568,270,212,189
16758,33570,267,212,188
16759,33572,289,212,189
16760,33574,287,211,189
16761,33576,285,212,189
16762,33578,282,213,187
16763,33580,289,212,188
16764,33582,303,212,191
16765,33584,296,212,188
16766,33586,289,211,187
16767,33588,272,212,187
16768,33590,270,211,186
16769,33592,287,212,185
16770,33594,291,211,187
16771,33596,289,213,188
16772,33598,290,212,188
16773,33600,282,212,187
16774,33602,314,212,188
16775,33604,293,212,187
16776,33606,291,212,187
16777,33608,263,213,188
16778,33610,271,211,187
16779,33612,285,211,185
16780,33614,276,212,188
16781,33616,285,212,188
16782,33618,283,213,189
16783,33620,285,212,188
16784,33622,312,213,188
16785,33624,294,213,188
16786,33626,279,212,188
16787,33628,256,213,188
16788,33630,266,213,188
16789,33632,286,211,188
16790,33634,285,212,188
16791,33636,283,212,189
16792,33638,280,212,187
16793,33640,279,212,188
16794,33642,313,213,188
16795,33644,298,213,189
16796,33646,295,213,188
16797,33648,276,213,186
16798,33650,276,212,188
16799,33652,298,213,187
16800,33654,294,212,186
16801,33656,282,213,189
16802,33658,282,212,187
16803,33660,284,212,188
16804,33662,309,212,187
16805,33664,301,213,188
16806,33666,294,212,187
16807,33668,258,213,188
16808,33670,272,213,189
16809,33672,296,213,189
16810,33674,291,213,189
16811,33676,293,213,188
16812,33678,281,213,188
16813,33680,275,213,190
16814,33682,305,213,189
16815,33684,302,213,190
16816,33686,288,213,189
16817,33688,270,213,189
16818,33690,275,213,189
16819,33692,289,213,189
16820,33694,295,213,189
16821,33696,289,213,189
16822,33698,284,213,190
16823,33700,285,213,191
16824,33702,317,213,190
16825,33704,309,214,189
16826,33706,293,213,190
16827,33708,275,213,189
16828,33710,275,213,191
16829,33712,290,213,191
16830,33714,302,213,189
